917,I only had my return flight with you and I felt the plane was very cold even though I had a light jacket on and most air con around me was off
223,Overall everything went well
543,Easy to book on line  we were kept up to date with emails and the whole experience was straight forward and went to plan
381,Easy to book through the website. We went via the last minute deals section as we wanted a deal and got one so couldn’t be happier especially when the transfers and flights were included which helped take the pressure off finding our own flights and havi
794,Holiday was amazing. The entertainment was 100% every night.
354,We think nearly everything went very well. Nothing to complain about. Really enjoyed our time in tsilvi.
211,Great flight service and my partner even got to sit in the captains chair after the flight!
20,All went well  no problems really. Waited a long time on Coach at Palma  over half hour  confusion with coach at hotel on return.
474,I can honestly say nothing need improvement every question or worry I had was answered and left me reinsured   I'm definitely booking with TUI from now one.
140,Getting the seats on the aircraft which had been booked. Not having a rude cabin crew member.
129,Every thing from booking the holiday to the finish
391,Fabulous shows and great excursions/bike tours made this a holiday to remember.
138,The leg room on the flight is as bad as Ryan air! We were in row 10 and 7 and I was kneed in the back both to and from the destination. Check in at Gran Canaria was horrible! An hour just to check in! Only 3 people available. You know how many people are
244,Our holiday to Cape Verde went very smoothly apart from a few hiccups at Bristol Airport concerning the lift having broken down  very relaxing holiday.
986,The cabin crew both ways were nice. Not too much interaction with the passengers but professional enough. The rep was informative by explaining our check out options and available at the resort and was a local so knew the island very well. The flight tim
624,Great experience
883,Tui support was excellent throughout..both on arrival and at the resort. The entertainment and fitness team were excellent.
548,On the flight coming home the young lady sitting next to me was diabetic and due to the rush and heat. She started to feel unwell before we took off I explained to the air hostess a lad. He told me there was nothing he could do i asked if he had a biscui
380,Meeting new friends on a quite relaxing holiday just as described by TUI.
477,The holiday overall was good  but more communication from the TUI staff and Reps would of been good in respects of our flights  which were delayed on the outbound and inbound flights. Bristol Airports Website  knew the flights were going to be delayed  b
513,Holiday was perfect and orgenised  until I landed and went to drive out my car park which I paid for with TUI and got charged £165 for called 24/7 geting rudely blown of phone and having to pay this. Currently disputing it but put a absolute downer and e
835,Food and service was good. Adult entertainment was poor
178,This my wife and I second time of choosing aTui Holiday in 3 months and were yet again happy with the service. Choice of holidays and pricing. Most importantly we had a relaxing stress free holiday in a super location.
412,Perfect holiday from the beginning to the end. All the tui staff from the cabin crew to the rep at resort were extremely helpful and very professional. Nothing was a problem. First class service.
301,great food
222,Our return flight was less enjoyable  there were several babies and infants in our seating area who cried for most of the flight. A separate area for parents with younger children and babies may be a solution if it’s at all possible. I can’t fault the fl
860,Good initial on-line contact with TUI through booking process and relevant documents received. Outward airport experience very good  East Midlands  prompt checking-in and boarding process. Feel the TUI staff at the arrival airport  Palma  need a more han
855,Easy online booking process
305,Lovely holiday good service overall enjoyed it
437,The whole First Choice / TUI experience was great - the app was informative and really useful for quick and easy reference to the boarding passes and general holiday information as well as for info whilst on holiday linked to acitivities and departure de
666,Flight staff were excellent accomdation was worth what i paid absolutely enjoyed
578,The pilot landing in last Wednesdays gales 19/9/18 was fantastic. Please expand to future customers the length of the tfr to the airport. Over 2 hrs is too long. Please be specific so choices can be made on facts.
966,Our initial experience - attempting to book a holiday in the Kingswood store  Hull - was poor. The two girls who helped us lacked knowledge and kept skipping past holidays  talking us out of them. When I got home I looked at one of these in detail and it
706,Booking holiday went well with follow up call from shop before departure date. Flight was great  kept the kids entertained and reps were great organising everything  really helpful  always around for questions and keeping the kids entertained.
245,Everything went very well  even travelling with our autistic child  helpful people at airport and check in
686,Wasn't a tui holiday but the flight was  really pleasant staff  probably the best I have came across  would highly recommend. I've had a tui holiday in the past and it was great. Amazing for kids and families.
242,Booking was fairly easy. Flights were good and on time.
323,When youhaving the morning flight  the tui meeting should be the same day not in the next one. Because it ruins your next day... When you would be able to know everything on the same day. The staff was friendly but about the tui day tours they should exp
878,Booked on line and website was relatively easy to use. The holiday itself and the flight arrangements were good as we had upgraded to Premium Club and I would recommend that to others as the legroom on the plane was excellent.
238,Flight was delayed 2 hours. Plane got swapped from TUI plane to a Wamos plane. There was no drink and food facilities. The plane was very dirty and old. I certainly won't be flying with yourselves again
643,The holiday was okay but let's be honest this is a good 4 star hotel not a 5 star one.
117,This is the second holiday I have booked with you. I do not agree with having to pay to reserve a seat  especially when you pay nearly £2000 for a 1 week holiday. If it is a package holiday it should be included.
801,I think the 'all inclusive' drinks package is a con as water and other drinks are not included and incur a 'supplement' - for example bottled water is charged for as is cranberry juice bizarrely  as are other 'branded' soft drinks. Also  there was a supp
586,I only booked a one way flight with TIU  from Naples to Bournemouth on oct 5th. The flight boarded apprix an hour late. Once boarded  the pilot clearly explained the reason for the delay (his flight the night before arrived late so he was not allowed to 
931,Excellent holiday.tui staff went the extra mile to make our holiday special. I am not in good health but that tui staff made sure i was well accomodated. Thank you do much. Only let down was the special assistance which was non existent but nothing to do
228,Great flight times  excellent choice of airports  friendly staff
315,The experience was good.
856,I only booked the flights with you. However I booked special assistance and everything was very good indeed. Flight was on time and probably next time will a package with TUI .
167,Cheap deal but not a cheap holiday Very good
611,Had to wait over an hour for another flight to land before our coach transfer left the airport. Had we been advised that there would be a wait we could have booked a private transfer or had a cup of coffee.
766,No holiday Rep in resort so was not able to book any excursions. Only phone number provided by Rep at airport was one for a UK based center. Pretty useless. Transfer back to airport never arrived. 8 elderly people were left stranded  luckily  we managed 
70,Generally very good but the excursion to Troodos wasn’t. Poor lunch  food extremely salty and unappetising.
180,I booked this holiday online  the first ever time I've done this. I found this easy to do  but did check myself several times. On calling the local Tui shop to check the price with them as well ( which was £30.00 dearer ) I was informed that if I booked 
112,everything went well
515,Everything went well.
271,Flights reasonably on time  hotel very good  TUI rep very knowledgable and efficient
698,This was our first holiday following a major operation undergone by my partner aged 74 We had to cancel our previous in Croatia but we were determined to reactivate the holiday we had to cancel one year later We could not have been happier and cannot thi
479,We would have liked to be told that a scene holiday was for youngster
181,The website and app are both user friendly and the cost of the flight was very reasonable. In addition  staff on the flight were helpful and amenable and the check-in process was quick and well organised. I would definitely recommend TUI to anyone lookin
39,The Barut Sensatori Fetihye   Exceeded our Expectations   we loved the staff   they were so focused on us  having a great 10day stay one word   fantastic!!!!
898,with the text about the transfer back to airport  if more than one bus would help to include the bus number aswell not just the pick up time. Would make it much easier than last minute rush to find out.
700,Easy to book  stress free. Hotel  transfer and flights all as expected. Had slight problem with API because flights were with AirMalta and could not easily see that we had to do this at check in
935,Excellent flight...transfer...hotel Would strongly recommend . And the resort is top class.. Never been to Portugal before but Tui made my first trip memorable
930,Very friendly and knowledgeable towards customers by keeping us informed; for example arrival times  departure times etc
1,Booking process nice and easy. Being able to update and adjust booking through web site very useful.
147,Things that went well: website improvements where you can see the whole month so can easily see the cheapest weeks available. On-line check in. Things that could be better  the luggage allowance has reduced to 15 for your suitcase and as a solo traveler 
434,Online booking was simple  but flights with Thomas Cook added s level of confusion especially when trying to contact someone regarding a query
38,Overall the holiday was excellent with just a few niggles flight out was fine and on time coach to the ship was also good and boarding was excellent as well.cabin was large and quite well equipped except for the tv too small and all the satellite channel
869,Staff very helpful and hard working. Food really excellent. So very likely to recommend.
194,EASY TO BOOK
392,Everything went very well with the booking and transfers  flights were on time and we had no problem with tui or first choice
276,Everything went very well no complaints
393,Communication with reps could be improved. Customers should not rely on an app and should have local and immediate communication at any point during their stay. Although trips can be booked online it is unclear where pickup points are. We wanted to book 
428,Flights good food quality and drinks poor
264,The only time we saw a tui rep was in the airport on the way home . We may as well have been traveling with Ryanair .The service on the flight was very poor and extremely slow. We sat in prebooked seats having paid extra for these row 16 and it took over
41,the coach driver could not speak English a lot of people did not understand what he was saying when stopping at hotels.
761,Flight was late and the plane was filthy on the way home
527,Booking was really easy and with all the information we required for the holiday sent in plenty of time. Once on holiday we awaited the rep to arrive for our welcome meeting for nearly half an hour after the time given for the meeting. No apology was giv
333,Website was easy to navigate  good choice of holidays to choose from. Only bad point  there was no rep to meet us or guide us to the bus. We had to wait around for a while until she appeared.
840,Good holiday - the app is a great idea! I think the excursions could be improved - more choice and also not such a hefty price. You can go down the road and book the excursions for around 20% cheaper then if you buy through TUI. An option to purchase in 
807,Great flight on the dreamlike as usual. And lovely holiday rep
404,Always no issues flights are on time and comfortable  greatvflight times and plenty of options in hotels great value and choice. Reps are helpful and and available
680,Everything was great and we really enjoyed the holiday
861,Everything was fab
946,Booking of initial flight went well  straight forward and responsive. Flight outbound no issues  professional and polite Return Flight  information incorrect with view to terminal  and check in closed early. Member of staff  not sure if TUI but on check 
632,Check in smooth and flight arrived on top. Hand luggage weight needs to be increased.
273,Transfer from airport too long 2.5 hours at 11 0clock at night is not good
280,Plane seats need more comfort.
699,good holiday great fun weather hot
728,very little could be improved on hence my score of 9
80,Everything was as advertised
13,No online check in   unhelpful phone in staff giving wrong info to go ask at the airport prior to departure date
46,"Return Flight - Service and choice of Food was not as good as the Outbound flight, and been as we upgraded "
50,Overall was a great holiday at a really competitive price! However this is the second holiday in as many years where I’ve used tui and my luggage has been damaged in transit.
940,Friendly staff always willing to help. The staff go beyond what is expected of them. Excellent organisations skills.
725,Good Morning   My partner ( Mrs Melledew ) and I were flight only to Gran Canaria so we can only comment on that part of this survey . However we particularly want to commend one of the flight attendants ... Laura on our return flight ( TOM 2405 ) on Thu
285,The flights were cheaper than any other companies  even though we was delayed the pilot made the time back on the flight. Had nice service and stuff on the flight
676,Dreadful  wife received food poisoning  in hospital for 3 days.
92,If booking all inclusive it takes the hassle out of applying filtersp
544,A very rude flight attendant named Jaqui on our outward flight came as a surprise. We have never experienced this hence why we feel the need to bring it to your attention. She clearly did not want to be working on Boxing Day and made it very obvious. All
590,happy with my holiday not impressed by airplane service
90,I think the service is outstanding had no problems booking my holiday online got all the information I needed all the documents kept sending emails about the holiday felt very informed and happy about booking my holiday with first choice and would recomm
198,Check in smooth and flight on time. Good flight and first class airport reception by Tui staff  return to uk perfect
965,The communication via email for the countdown was amazing. These regular emails made the holiday feel really special. Everyone was polite at the office. And very helpful. The plane experience was really good. Just add in flight entertainment as to be hon
136,Our reps were incredible the stress they were under due to the weather conditions. Gavin was incredible and so was the Italian rep I apologise know her her team name was I Igloo! They kept us up to date about the husky experience. It was on and off and t
186,I had a good and calm time in my flight. All the employees were polite and willing to help. I think that I'm going to travel again with TUI!!!
798,Everything thing went well and as expected.
166,Holiday was fine flight out and transfer good but in return journey cases thrown into bus by driver dropped off at airport with no TUI rep telling you where to go then airport absolute nightmare with inadequate seating flight delayed with no explanation 
145,Really easy to book in and board the plane. The flight was really nice with friendly Staff. Nothing was to much trouble  very helpful. We always like to fly with you because we know we will be looked after and arrive ready to enjoy out holiday.
214,Excellent holiday. TUI as usual were faultless. I had a question about my flight home  your representative responded immediately and reassured me and answers my question immediately. Will continue to book with TUI over all others. Recommending to others 
188,everything was good with the holiday  a big improvement would be e-tickets that are not A4 size
741,Complex is fantastic would recommend to anyone with families. I made the mistake of flying from Manchester T2 which was a disaster. Rude ignorant unprofessuo al and untrained people who couldn't give a dank about customer service. Horrible experience.
429,Quickest boarding and ready for take of process I have ever known. Attendants very warm and friendly
685,Easy pick up and transfer to hotel and like wise for the return to the airport. The Tui reps were very informative
269,Flight smooth  transfer quick and hotel excellent
261,Not loose our luggage !!
933,Easy to book online  obvious staff at the airport especially when arriving in Bulgaria. Hotel rep not very useful for a few practical things like a local map or local bus times. She only wanted to give her phone number for contact and may have been best 
8,24 hour homeward flight delay...more onformation earlier on delay
519,Had a good time
5,Special Assisstance could have made sure the hearing loop they promised would be available on the plane was actually available. They could have also made sure they passed on the information about the cabin crew asking the people in front not to recline a
452,I paid you for a holiday that you really wasn’t even involved in when we landed we was put on the bus with a spainish driver that could not speak English no rep it was meant to be a 60 min transfer that took nearly 3 hours had to just look at hotel names
267,The whole holiday far exceeded our expectations and we will certainly include first choice for future holidays.
35,I'm a single parent and have been with first choice twice. The first time I booked an abroad holiday was with yourselves. I was very scared at first but when got there was looked after by reps and made to feel save and relaxed. Really good experience couldn't have asked for better holidays
526,We were really pleased with everything about our holiday and flights we would defiantly use Tui again in the future and recommend where we stayed to friends and relatives in the future. All in all Tui is a very good airline to travel with
605,Very smooth flight  great entertainment and more or less on time
723,We had no problems with any part of the holiday  check in was good  transfer was good and the holiday rep was very nice.
383,Food not as good as on previous visits to this hotel/over cooked and tasteless.
720,It was  without a doubt  the most wonderful holiday. You could not have done any more  than what you had so highly achieved already. From the lovely staff  to the food  to the airline crew  nothing was too much trouble for them. The Family life Nevis is 
667,Everything went well on the vacation but it was a simple package holiday with no special requirements. Previous experience has shown that when special services are requested Tui can fail to deliver an efficient service.
808,Everything was good apart from flight delay
27,The shocking treatment we received as a result of a 15hr delay
923,Rep in resort could have been better
423,I choose TUI because you have direct flight from Birmingham to Cancun  I had good service during the flight  very good experience traveling the flight was amazing  any delay  the seats are fine  the food is fine  I enjoy the dutty free offers during the 
278,Holiday ran like clockwork  TUI staff brilliant
111,Pilot and crew great  just wish the plane was a bit more modern and spacious
221,Inability to check in on-line (inc API details) Lack of detail  from the rep  concerning the excursions offered i.e. that they were subcontracted to a 3rd party provider
128,Flying from our local airport makes the experience of flying so much easier and not so stressful as flying from one of the major airports.
478,I’ve travelled with Tui before and feel confident that it will run smoothly. The excursions are usually very good also
463,Informative  helpful staff. Rep went out of his way at airport to get my kindle returned to me when I left it on the plane. I don’t personally like the hard sell on trips  especially when the meeting is early the day after landing following a long haul f
150,It all went well
505,Communication from the coach driver could have been clearer  didn’t check of the names of customers wasn’t going to allow us on the coach
679,My experience with TUI was amazing! Book the flight was really easy and with a reasonable price. Then on the website everything was really easy to find and manage. I needed special assistance as I had crutches and all the staff on the plane was really he
318,The website is sometimes slow to load and update with live availability especially when trying to book last minute. Flight was good both ways  staff are friendly at check in and on the flight.
892,For this particular Holiday the in resort rep Lucy was not very imformative
964,Better arrangements for airport assistance  you helped as much as you could everything else was good
585,Very good flight. The flight was on time and arrive before time. The landing was very smooth. Love it!
475,Everything about tui was good flight was smooth pilot was awesome communication throughout the flight there and back.
958,My tui flight was very comfortable. On time  i was very very happy with the full experience and I look forward traveling with tui again
488,Good flight times Poor communication in resort re departues
550,For our onwards journey  while going for online check in  the system did not allow and we contacted TUI office for online check in. We were told that TUI does not do online checkin. We have to reach airport two hours prior to departure. The flight was on
489,Easy check in and boarding
100,Flights were good transfers were good. Airplane attendents were good. No complaints
863,"It would be better if a TUI plane was used instead of Norwegian Airlines, especially as it was a TUI holiday."
450,Great holiday  good rep & a good airline too. Info was easy to access online with booking & printing necessary info off. It was good to see excursions we could do online & plan for the holiday. Reps abroad are friendly too  making you feel safe
671,Firstly the overall price of my flights was very reasonable and I have no cause for complaint. I believe the 5kg limit for hand luggage is too low. Also its not very clear if a ladys handbag is classed as 1 unit of hand luggage  people with children need
787,All well extremely smoothly from start to finish
830,We had a great time Cape Verde . The turtle watch trip was amazing and the guide was very knowledgeable. It was great to go out at night and see first hand the turtles coming ashore  laying their eggs and then going back into the sea. Something you may n
875,Andrea in the Canterbury agency was extremely helpful in finding a holiday to suit our needs. The flight crew on the outbound flight were incredible and really made Alice’s maiden flight memorable by providing her with a certificate and letting her meet 
356,Great holiday plenty of leg space on the plane
410,Better flight times scheduled from newcastle. Tired of night flights.
220,The family holiday was a great success
832,Good value for money. I could have done without the email informing me that check-in was open - when it wasn't!
553,I can not think of anything that could have improved my holiday with TUI. It was truly fantastic from start to finish! Our first family holiday travelling with our 2 year old was so stress free! Great entertainment for the whole family and completely des
926,i have sent e mail via maidstone store
951,Fantastic service
432,Gassed by sewerage transfer every day
593,Flight times were great and punctual but no online check in again. Last time I flew it was the same. You could make life so much easier for yourselves
859,Ticked all the boxes
482,5kg hand luggage is probably one of the worst allowances! Long check in queues and a delay of 45mins - not a great start.
825,Everything was good no negatives.
352,Brill from start to finish
36,Great holiday  activities people food and service great
384,Very competitively priced holiday
603,The website was slow  and instead of saying ‘there is a problem  please phone or call into store’  actually tell us there are no holidays or flights left.
332,Tui made the trip to Cyprus very easy.
703,Ease of booking online. Much cheaper onlone than in store which where you may be missing out. I'd hate for my local TUI branch to close as they can't match the online price! I do prefer to speak to someone face to face rather than call a call centre.
774,It was perfect.
9,It was perfect
375,All went very well . Stayed in Thompson Gold  Excellent.
388,Service before holiday was great. Big safeguarding issues during our holiday which has already been raised and being dealt with
459,Another great holiday at cinco plaza. The entertainment team are fantastic.
162,Everything was just perfect
739,Most things went well  shame about the 2.5 hr delay on the outbound flight  but I guess that's not too bad when compared to some of the horror stories one reads about.
480,Very well described holiday. Would be better if it were cheaper during school holiday periods.
426,Reliable service. Polite staff
598,Everything met expectations
886,Already booked again for May
466,"fast, efficient, and proffessional. Always there to help. Great knowledge advice and tips. Friendly, approachable and great prices."
789,Excellent customer service. Good email communication following booking.
613,Really easy to book holiday using your website including being able to select different flights so maximise the time away.. Lots of information and reminders shared via the e-mails sent.
727,Value for money  flights on time  staff available at airport.
627,Hand baggage allowance on board the flight is too restrictive. No check in on line of for the return flight is very inconvenient. Requirement to be at the airport 2.5 hours prior to departure is excessive.
184,Smooth passage all the way reps available when required also phone number to call anytime day or night.hotel good also staff there friendly would go again
175,Flight and service was great
537,Your web site is really poor. It didn’t work and the boarding passes were hidden under random headings and useless.
551,everything went very smoothly...from flights  to transfer and holidays
304,Always had good service and holiday as described.
213,All went very well.no problems whatsoever.
360,Usually had great holidays with Tui  but the last 6 have had flight delays. It would nice to go away and not have the delay. Other than that bit would be good to see more of the reps at resort.
563,Crew very professinoal and friendly  great selection of entertainment on flight. Food is above average compared to other flight companies. Would definitely go with TUI again.
266,I
499,"Easy booking, constant reminders"
403,The TUI reps are very professional always there and contactable if need be The online booking is easy
115,Flight delayed 1 hour coming home  but apart from that excellent
24,See complaint submitted
144,It was good to have so many ports and so few days at sea. The show team were fantastic and we enjoyed every one of their shows. They were all very talented and enthusiastic. We enjoyed Gary Walsh's solo cabaret which proved he was an excellent singer as 
618,Quick check in time  well organised.
263,Every thing went well no problems
397,Excellent from start to finish
134,everything worked just as expected
625,very good holiday
49,Only had the return flight and no problems what so ever a nice experience
929,we loved our holiday
956,H
157,Very helpful and friendly.
583,Easy to use website and easy to book.
277,The Tui service was very good
785,Good - Web-site is good and easy to use Good - Reps are polite  understandable & not overly ^funny^ and had some local knowledge Bad - The drinks on the flight should be free for an all inclusive holiday Bad - Some people were given free TUI/RIU red beac
295,Over all good experience
968,Great holiday from start to finish. Website great and so easy to book. Will definitely book with you again and have recommended your site to everyone. Thanks again
101,everything was ok
921,because at the moment they are small and friendly
424,The Best Company
408,Phone calls to customer service could be better
591,the crew was very professional .
88,The personnel is really useful welcoming.The Fly was in perfect time! It’s a shame i didn’t have any chance for the check in on line
569,The aeroplane was great with movies. The website was impossible and rubbish.
677,"This about our 15th holiday using thonson's, never let us down so far, long may that continue!! It seems to be a well organised company that wants you to have good holidays at reasonable prices and big enough to look after you if anything goes wrong."
637,Every thing was good. No complaints.certain.
670,Entertainment was top -notch. Boarding could have been better  Celebrity pick up cases from your car.
661,Long delay due to inefficient staff and systems.. Being treated by condescending flight staff unable to tell the truth. Using customer hysteria to excuse operational failures. Treating customers as unthinking morons rather than reasoning adults.
18,Long waiting time in coach at airport ??
701,highly recommed tui i have a great experance from start to finish
306,Seemless the whole process
398,Flights on time
769,Crew were lovely and very helpful
454,Every thing went good on my holiday to Mexico went premium class which I try to do on long haul holidays cant find fault with anything from check in till I returned. Would be nice to have access to lounge on return airport .
287,Local reps were good. All transfers were fine  although driver on return to Munich got a bit stressed about the delays due to track and for a while I felt a bit unsafe as a result of his aggressive driving. He was doing his best by taking backroads to av
441,No info for our pick up time. I text the number that was advertising in the TUI information book. It said I could text! I sent the message and still waiting for a reply!! CRAP SERVICE!
531,Loved our cruise the bike tours made our cruise a brilliant way to get around and Richard was a very informative guide lots of knowledge and he even found out querkie facts to give us
562,Good all round. We mainly book with TUI.
64,Everything from start to finish was excellent
570,Nice flight and effective customer service .
900,Very
988,Flights pick ups etc all on time
924,Very easy website and excellent app
746,Absolutly nothing loved every minute
879,Would have like to have had an allowance of 20kg luggage.
641,On board entertainment it's a long flight
610,Unable to check in on line or complete api. Too long to queue on the phone and once through call operative cut my call off!! Went into tui at sixfields northampton...again appaling customer service..no effort made to assist
609,Flight times could of been better
230,All really good  no complaints
84,Good service
361,good service
328,Have used TUI (and Thomsons) on numerous occasions and have always found them reliable and good value.
777,It's nice to have everything done for you
321,Helpful and friendly
870,Good service fast travel times
770,Excellent organi
771,Flight only. Good value  great crew both ways  but let down by poor food.
732,flight and transfer was good
937,More assistance on the flight
895,Happy
282,nothing to improve on this holiday not a hitch if there was l would tell u as we have used tui for a lot of years now.we had a great time
173,Great holiday
12,Excellent
717,Holiday whit Tui are always the best????
343,flight was good I want you guys to it up.i will recommend to friends the benefit of using the flight .
523,Very good
595,Very good
284,All explained in an email sent to you on 25/09/2018 - Ticket: 2371768
235,Use better airlines.
525,A lot was good  but a near death experience due to poor maintenance wasn't so good.
171,Nothing really. Had no issues at all.
600,No problems anywhere
236,they do agood job
604,Great service all round.
445,Alway received good service
696,good price and service
616,Good price and service
776,All good
799,Can't think of anything
784,Very organised;  transfers easy. Good team
800,All
436,Coach journey unessesarely long
514,We usually go with tui or firstchoice.
971,Flight a little late
737,yes
502,Customer service needs improving. It’s often difficult to get through
183,flight was great
557,flight taking of on time
335,Flight times
782,Great holiday great reps couldn’t of been better
692,keep doing what you do best  cannot think of anything that could be improved.
756,lousy flight times
3,Resort reps not interested
662,Nothing
962,Nothing
200,It is a friendly ship  the crew are great. They are always willing to go the extra mile
621,Verry good copmany
954,Na
607,No issues
762,Excellent reps. Help and information.
820,Flight only -love the dreamliner
888,definitely recommend
65,We always choose Marella cruises would not think of cruising with anyone else  I think that says it all.
974,The friendliness and culture of the smaller type ship is disappearing from the fleet and it is obvious that Marella is trying to change its customer base to the younger generation even though the older generation have a larger disposable income and time 
215,You have stolen our money
877,Very helpful
288,Good
517,As good as any other company
47,Grear
283,Everything
207,If u have a problem how big or small it's a problem for you your representative should try to help you not just hope you will go away
810,Not enough excursions availa
650,Easy process
75,Easy process
821,"Very reliable airline, lots of holiday choice.  Very Good reps"
939,Flight only  great crew and flight
329,The rep Laura was really knowledgable & helpful.
99,trying to contact TUI via phone or email is impossible
831,Not a lot
805,None
268,Reps on coaches like the old day
182,Tui reps were really hel
